stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,import_id,city_name,ext_siri1_id,ext_stop_headsigns,stop_code_insee
JEGU02,JEGU02,Jaurreguia,Bidart - Jaurreguia,43.43930700,-1.57219700,,,0,place_JEGU,2,JEGU02,Bidart,JEGU02,Direction ~ Norabidea: Bayonne Marrac,64125
JAUF01,JAUF01,Jaurès,Anglet - Jaurès,43.50507900,-1.50337400,,,0,place_JAUF,2,JAUF01,Anglet,JAUF01,Direction ~ Norabidea: Bidart Lore Landa,64024
JAUF02,JAUF02,Jaurès,Anglet - Jaurès,43.50507500,-1.50351800,,,0,place_JAUF,2,JAUF02,Anglet,JAUF02,Direction ~ Norabidea: Bayonne Place des Basques,64024
FRSF01,FRSF01,Jaurès Foch,Biarritz - Jaurès Foch,43.47782500,-1.55681900,,,0,place_FRSF,2,FRSF01,Biarritz,FRSF01,Direction ~ Norabidea: Biarritz Hippodrome,64122
FRSF02,FRSF02,Jaurès Foch,Biarritz - Jaurès Foch,43.47798200,-1.55698800,,,0,place_FRSF,2,FRSF02,Biarritz,FRSF02,Direction ~ Norabidea: Biarritz St Charles,64122
JBAR02,JBAR02,Jean Bart,Biarritz - Jean Bart,43.48102000,-1.55870100,,,0,place_JBAR,2,JBAR02,Biarritz,JBAR02,Direction ~ Norabidea: Biarritz Haraout,64122
JDAM02,JDAM02,Jean d'Amou,Bayonne - Jean d'Amou,43.49593000,-1.46561700,,,0,place_JDAM,2,JDAM02,Bayonne,JDAM02,Direction ~ Norabidea: Bayonne Quartier Arènes,64102
JDGR01,JDGR01,Jean Dauger,Bayonne - Jean Dauger,43.48590000,-1.48291800,,,0,place_JDGR,2,JDGR01,Bayonne,JDGR01,Direction ~ Norabidea: Bayonne Technocité,64102
JDGR02,JDGR02,Jean Dauger,Bayonne - Jean Dauger,43.48600300,-1.48277400,,,0,place_JDGR,2,JDGR02,Bayonne,JDGR02,Direction ~ Norabidea: Tarnos Garròs,64102
JAUR01,JAUR01,Jean Jaurès,Bayonne - Jean Jaurès,43.49194600,-1.46412800,,,0,place_JAUR,2,JAUR01,Bayonne,JAUR01,Direction ~ Norabidea: Biarritz Aéroport/Bidart Izarbel / Anglet Chambre d'Amour,64102
JAUR02,JAUR02,Jean Jaurès,Bayonne - Jean Jaurès,43.49172200,-1.46428800,,,0,place_JAUR,2,JAUR02,Bayonne,JAUR02,Direction ~ Norabidea: Bayonne Sainsontan / Bayonne Hauts de Bayonne,64102
MAUR01,MAUR01,Jean Maurin,Boucau - Jean Maurin,43.52354900,-1.47568900,,,0,place_MAUR,2,MAUR01,Boucau,MAUR01,Direction ~ Norabidea: Boucau La Pinède,64140
MAUR02,MAUR02,Jean Maurin,Boucau - Jean Maurin,43.52317500,-1.47543800,,,0,place_MAUR,2,MAUR02,Boucau,MAUR02,Direction ~ Norabidea: Tarnos Square Mora,64140
JOUA11,JOUA11,Joandin,Bayonne - Joandin,43.50240600,-1.45452500,,,0,place_JOUA,2,JOUA11,Bayonne,JOUA11,Direction ~ Norabidea: Biarritz Mairie de Biarritz Louis Barthou,64102
JOUA12,JOUA12,Joandin,Bayonne - Joandin,43.50244800,-1.45431700,,,0,place_JOUA,2,JOUA12,Bayonne,JOUA12,Direction ~ Norabidea: Bayonne Hauts de Bayonne,64102
JORL01,JORL01,Jorlis,Anglet - Jorlis,43.49959900,-1.49416400,,,0,place_JORL,2,JORL01,Anglet,JORL01,Direction ~ Norabidea: Bidart Lore Landa,64024
JORL02,JORL02,Jorlis,Anglet - Jorlis,43.49949100,-1.49392400,,,0,place_JORL,2,JORL02,Anglet,JORL02,Direction ~ Norabidea: Bayonne Place des Basques,64024
JUVI01,JUVI01,Juvigny,Anglet - Juvigny,43.45397100,-1.51266300,,,0,place_JUVI,2,JUVI01,Anglet,JUVI01,Direction ~ Norabidea: Biarritz Gare de Biarritz,64024
JUVI02,JUVI02,Juvigny,Anglet - Juvigny,43.45402700,-1.51244900,,,0,place_JUVI,2,JUVI02,Anglet,JUVI02,Direction ~ Norabidea: Bayonne Place des Basques,64024
KLEB01,KLEB01,Kléber,Biarritz - Kléber,43.47624500,-1.54736500,,,0,place_KLEB,2,KLEB01,Biarritz,KLEB01,Direction ~ Norabidea: Biarritz Cité Scolaire,64122
KLEB02,KLEB02,Kléber,Biarritz - Kléber,43.47606800,-1.54728600,,,0,place_KLEB,2,KLEB02,Biarritz,KLEB02,Direction ~ Norabidea: Anglet Redon/La Barre,64122
KOBE01,KOBE01,Kobé,Tarnos - Kobé,43.54119600,-1.47247100,,,0,place_KOBE,2,KOBE01,Tarnos,KOBE01,Direction ~ Norabidea: Tarnos Castillon,40312
KOBE02,KOBE02,Kobé,Tarnos - Kobé,43.54144100,-1.47308200,,,0,place_KOBE,2,KOBE02,Tarnos,KOBE02,Direction ~ Norabidea: Tarnos Grimau / La Baye,40312
KURU01,KURU01,Kurutcheta,Arcangues - Kurutcheta,43.45117100,-1.52122000,,,0,place_KURU,2,KURU01,Arcangues,KURU01,Direction ~ Norabidea: Bayonne Place des Basques,64038
KURU02,KURU02,Kurutcheta,Arcangues - Kurutcheta,43.45104200,-1.52254400,,,0,place_KURU,2,KURU02,Arcangues,KURU02,Direction ~ Norabidea: Biarritz Gare de Biarritz,64038
EMPE01,EMPE01,L'Empereur,Anglet - L'Empereur,43.50681300,-1.50236800,,,0,place_EMPE,2,EMPE01,Anglet,EMPE01,Direction ~ Norabidea: Bidart Lore Landa,64024
EMPE02,EMPE02,L'Empereur,Anglet - L'Empereur,43.50677800,-1.50257500,,,0,place_EMPE,2,EMPE02,Anglet,EMPE02,Direction ~ Norabidea: Bayonne Place des Basques,64024
LESC01,LESC01,L'Escale,Saint-Martin-de-Seignanx - L'Escale,43.52362700,-1.40374900,,,0,place_LESC,2,LESC01,Saint-Martin-de-Seignanx,LESC01,Direction ~ Norabidea: Bayonne Hauts de Bayonne,40273
LESC02,LESC02,L'Escale,Saint-Martin-de-Seignanx - L'Escale,43.52349800,-1.40426900,,,0,place_LESC,2,LESC02,Saint-Martin-de-Seignanx,LESC02,Direction ~ Norabidea: Saint-martin de Seignanx Stade Goni,40273
UNIO01,UNIO01,L'Union,Anglet - L'Union,43.48309800,-1.50352100,,,0,place_UNIO,2,UNIO01,Anglet,UNIO01,Direction ~ Norabidea: Biarritz Aéroport/Bidart Izarbel,64024
UNIO02,UNIO02,L'Union,Anglet - L'Union,43.48290800,-1.50339000,,,0,place_UNIO,2,UNIO02,Anglet,UNIO02,Direction ~ Norabidea: Bayonne Sainsontan,64024
BARR03,BARR03,La Barre,Anglet - La Barre,43.52736900,-1.52069000,,,0,place_BARR,2,BARR03,Anglet,BARR03,Direction ~ Norabidea: Bayonne Place des Basques / Bidart Lore Landa,64024
FOJE01,FOJE01,La Baye,Tarnos - La Baye,43.53929500,-1.48826900,,,0,place_FOJE-FOJT,2,FOJE01,Tarnos,FOJE01,,40312
FOJT02,FOJT02,La Baye,Tarnos - La Baye,43.53809300,-1.48953200,,,0,place_FOJE-FOJT,2,FOJT02,Tarnos,FOJT02,Direction ~ Norabidea: Tarnos Castillon,40312
BUTT01,BUTT01,La Butte aux Cailles,Anglet - La Butte aux Cailles,43.49751500,-1.51360900,,,0,place_BUTT,2,BUTT01,Anglet,BUTT01,Direction ~ Norabidea: Biarritz Cité Scolaire,64024
BUTT02,BUTT02,La Butte aux Cailles,Anglet - La Butte aux Cailles,43.49734900,-1.51337200,,,0,place_BUTT,2,BUTT02,Anglet,BUTT02,Direction ~ Norabidea: Anglet Redon/La Barre,64024
BECA02,BECA02,La Bécasse,Anglet - La Bécasse,43.51681900,-1.50162200,,,0,place_BECA,2,BECA02,Anglet,BECA02,Direction ~ Norabidea: Anglet Redon/La Barre,64024
BECA03,BECA03,La Bécasse,Anglet - La Bécasse,43.51628200,-1.50169100,,,0,place_BECA,2,BECA03,Anglet,BECA03,Direction ~ Norabidea: Biarritz Cité Scolaire,64024
CHEN01,CHEN01,La Chêneraie,Anglet - La Chêneraie,43.49353000,-1.51340400,,,0,place_CHEN,2,CHEN01,Anglet,CHEN01,Direction ~ Norabidea: Biarritz Gare - Halle Iraty / Anglet Redon/La Barre,64024
CHEN02,CHEN02,La Chêneraie,Anglet - La Chêneraie,43.49335200,-1.51355000,,,0,place_CHEN,2,CHEN02,Anglet,CHEN02,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis / Biarritz Cité Scolaire,64024
LACR01,LACR01,La Croix,Tarnos - La Croix,43.54088600,-1.46558600,,,0,place_LACR,2,LACR01,Tarnos,LACR01,Direction ~ Norabidea: Tarnos Castillon,40312
LACR02,LACR02,La Croix,Tarnos - La Croix,43.54102500,-1.46605900,,,0,place_LACR,2,LACR02,Tarnos,LACR02,Direction ~ Norabidea: Tarnos Grimau / La Baye,40312
LAFO01,LAFO01,La Fontaine,Bayonne - La Fontaine,43.48278200,-1.49855400,,,0,place_LAFO,2,LAFO01,Bayonne,LAFO01,Direction ~ Norabidea: Biarritz Gare - Halle Iraty,64102
LAFO02,LAFO02,La Fontaine,Bayonne - La Fontaine,43.48281100,-1.49864700,,,0,place_LAFO,2,LAFO02,Bayonne,LAFO02,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis,64102
FUTA01,FUTA01,La Futaie,Anglet - La Futaie,43.49204400,-1.50614100,,,0,place_FUTA,2,FUTA01,Anglet,FUTA01,Direction ~ Norabidea: Biarritz Gare - Halle Iraty,64024
FUTA02,FUTA02,La Futaie,Anglet - La Futaie,43.49179100,-1.50624900,,,0,place_FUTA,2,FUTA02,Anglet,FUTA02,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis,64024
GARG01,GARG01,La Gargale,Boucau - La Gargale,43.52892500,-1.47976900,,,0,place_GARG,2,GARG01,Boucau,GARG01,Direction ~ Norabidea: Tarnos Square Mora,64140
GARG02,GARG02,La Gargale,Boucau - La Gargale,43.52880100,-1.47967900,,,0,place_GARG,2,GARG02,Boucau,GARG02,Direction ~ Norabidea: Boucau La Pinède,64140
MADR01,MADR01,La Madrague,Anglet - La Madrague,43.50975800,-1.52962800,,,0,place_MADR,2,MADR01,Anglet,MADR01,Direction ~ Norabidea: Bidart Lore Landa,64024
MADR02,MADR02,La Madrague,Anglet - La Madrague,43.50989000,-1.52908600,,,0,place_MADR,2,MADR02,Anglet,MADR02,Direction ~ Norabidea: Bayonne Place des Basques,64024
LNTQ01,LNTQ01,La Nautique,Bayonne - La Nautique,43.48903200,-1.46630300,,,0,place_LNTQ,2,LNTQ01,Bayonne,LNTQ01,Direction ~ Norabidea: Mouguerre Cigaro,64102
LNTQ02,LNTQ02,La Nautique,Bayonne - La Nautique,43.48931800,-1.46650100,,,0,place_LNTQ,2,LNTQ02,Bayonne,LNTQ02,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis,64102
PALI01,PALI01,La Palibe,Tarnos - La Palibe,43.54170600,-1.45669700,,,0,place_PALI,2,PALI01,Tarnos,PALI01,Direction ~ Norabidea: Tarnos Castillon,40312
PALI02,PALI02,La Palibe,Tarnos - La Palibe,43.54182200,-1.45682100,,,0,place_PALI,2,PALI02,Tarnos,PALI02,Direction ~ Norabidea: Tarnos Grimau / La Baye,40312
PINE02,PINE02,La Pinède,Boucau - La Pinède,43.51952000,-1.47670600,,,0,place_PINE,2,PINE02,Boucau,PINE02,Direction ~ Norabidea: Tarnos La Plaine,64140
PINE03,PINE03,La Pinède,Boucau - La Pinède,43.51950300,-1.47687300,,,0,place_PINE,2,PINE03,Boucau,PINE03,Direction ~ Norabidea: Tarnos Square Mora,64140
TPLA01,TPLA01,La Plaine,Tarnos - La Plaine,43.55169200,-1.47827700,,,0,place_TPLA,2,TPLA01,Tarnos,TPLA01,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis,40312
TPLA03,TPLA03,La Plaine,Tarnos - La Plaine,43.55162600,-1.47780500,,,0,place_TPLA,2,TPLA03,Tarnos,TPLA03,Direction ~ Norabidea: Ondres Ondres Plage,40312
PHAL01,PHAL01,La Poste Halles,Biarritz - La Poste Halles,43.48085800,-1.56127600,,,0,place_PHAL,2,PHAL01,Biarritz,PHAL01,Direction ~ Norabidea: Biarritz Haraout / Biarritz Hippodrome,64122
LRHU01,LRHU01,La Rhune,Mouguerre - La Rhune,43.46823600,-1.41776100,,,0,place_LRHU,2,LRHU01,Mouguerre,LRHU01,Direction ~ Norabidea: Mouguerre Cigaro,64407
LRHU02,LRHU02,La Rhune,Mouguerre - La Rhune,43.46830300,-1.41784600,,,0,place_LRHU,2,LRHU02,Mouguerre,LRHU02,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis,64407
LASA01,LASA01,La Sablère,Boucau - La Sablère,43.52796900,-1.49093600,,,0,place_LASA,2,LASA01,Boucau,LASA01,Direction ~ Norabidea: Anglet Quintaou/Endarra / Tarnos Square Mora,64140
SOUR01,SOUR01,La Source,Bidart - La Source,43.44808000,-1.57289100,,,0,place_SOUR,2,SOUR01,Bidart,SOUR01,,64125
SOUR02,SOUR02,La Source,Bidart - La Source,43.44742200,-1.57403400,,,0,place_SOUR,2,SOUR02,Bidart,SOUR02,Direction ~ Norabidea: Biarritz Fal,64125
LABH01,LABH01,Labarthe,Biarritz - Labarthe,43.47436700,-1.54054500,,,0,place_LABH,2,LABH01,Biarritz,LABH01,Direction ~ Norabidea: Biarritz Cité Scolaire,64122
LABH02,LABH02,Labarthe,Biarritz - Labarthe,43.47436700,-1.54066900,,,0,place_LABH,2,LABH02,Biarritz,LABH02,Direction ~ Norabidea: Anglet Redon/La Barre,64122
LABT02,LABT02,Labat,Bayonne - Labat,43.49358100,-1.47772500,,,0,place_LABT,2,LABT02,Bayonne,LABT02,Direction ~ Norabidea: Bayonne Porte d'Espagne / Bayonne Quartier Arènes,64102
LBDE01,LBDE01,Laborde,Tarnos - Laborde,43.54094700,-1.47739000,,,0,place_LBDE,2,LBDE01,Tarnos,LBDE01,Direction ~ Norabidea: Tarnos Grand Jean / Tarnos Castillon,40312
LBDE02,LBDE02,Laborde,Tarnos - Laborde,43.54069400,-1.47719100,,,0,place_LBDE,2,LBDE02,Tarnos,LBDE02,Direction ~ Norabidea: Tarnos collège Wallon / Bayonne Lauga/Cassin/Marrac / Bayonne Villa Pia/Marrac,40312
BORD01,BORD01,Labordotte,Biarritz - Labordotte,43.47420400,-1.56670300,,,0,place_BORD,2,BORD01,Biarritz,BORD01,Direction ~ Norabidea: Bidart Lore Landa / Bidart Uhabia,64122
BORD02,BORD02,Labordotte,Biarritz - Labordotte,43.47394300,-1.56659000,,,0,place_BORD,2,BORD02,Biarritz,BORD02,Direction ~ Norabidea: Biarritz Haraout / Bayonne Place des Basques / Biarritz Mairie de Biarritz Lo…,64122
LABO01,LABO01,Labourd,Biarritz - Labourd,43.45337400,-1.54395200,,,0,place_LABO,2,LABO01,Biarritz,LABO01,Direction ~ Norabidea: Lore Landa / Stade,64122
LABO02,LABO02,Labourd,Biarritz - Labourd,43.45339300,-1.54379400,,,0,place_LABO,2,LABO02,Biarritz,LABO02,Direction ~ Norabidea: Gare de Biarritz / Fal,64122
LACH01,LACH01,Lachepaillet,Bayonne - Lachepaillet,43.48698100,-1.48695800,,,0,place_LACH,2,LACH01,Bayonne,LACH01,Direction ~ Norabidea: Biarritz Aéroport/Bidart Izarbel,64102
LACH02,LACH02,Lachepaillet,Bayonne - Lachepaillet,43.48680600,-1.48661400,,,0,place_LACH,2,LACH02,Bayonne,LACH02,Direction ~ Norabidea: Bayonne Sainsontan,64102
PRIM11,PRIM11,Lacoste,Anglet - Lacoste,43.48801300,-1.52188000,,,0,place_PRIM,2,PRIM11,Anglet,PRIM11,Direction ~ Norabidea: Anglet Chambre d'Amour,64024
PRIM12,PRIM12,Lacoste,Anglet - Lacoste,43.48797700,-1.52199400,,,0,place_PRIM,2,PRIM12,Anglet,PRIM12,Direction ~ Norabidea: Anglet Coeur de Sutar/Troix Croix,64024
BLAC02,BLAC02,Lacouture,Boucau - Lacouture,43.53141100,-1.47370600,,,0,place_BLAC,2,BLAC02,Boucau,BLAC02,Direction ~ Norabidea: Boucau La Pinède,64140
BLAC03,BLAC03,Lacouture,Boucau - Lacouture,43.53137500,-1.47347300,,,0,place_BLAC,2,BLAC03,Boucau,BLAC03,Direction ~ Norabidea: Tarnos Square Mora,64140
LCRT01,LCRT01,Lacroutz,Saint-Martin-de-Seignanx - Lacroutz,43.54246500,-1.37864500,,,0,place_LCRT,2,LCRT01,Saint-Martin-de-Seignanx,LCRT01,Direction ~ Norabidea: Bayonne Hauts de Bayonne,40273
LCRT02,LCRT02,Lacroutz,Saint-Martin-de-Seignanx - Lacroutz,43.54232700,-1.37876600,,,0,place_LCRT,2,LCRT02,Saint-Martin-de-Seignanx,LCRT02,Direction ~ Norabidea: Saint-martin de Seignanx Stade Goni,40273
WALO01,WALO01,Lagrange,Tarnos - Lagrange,43.54368700,-1.48520600,,,0,place_WALO1,2,WALO01,Tarnos,WALO01,Direction ~ Norabidea: Tarnos Castillon,40312
WALO02,WALO02,Lagrange,Tarnos - Lagrange,43.54392800,-1.48523000,,,0,place_WALO1,2,WALO02,Tarnos,WALO02,Direction ~ Norabidea: Tarnos Grimau / La Baye,40312
LAHA01,LAHA01,Laharie,Bayonne - Laharie,43.50694500,-1.47951700,,,0,place_LAHA,2,LAHA01,Bayonne,LAHA01,Direction ~ Norabidea: Anglet Quintaou/Endarra,64102
LAHA02,LAHA02,Laharie,Bayonne - Laharie,43.50707800,-1.47962700,,,0,place_LAHA,2,LAHA02,Bayonne,LAHA02,Direction ~ Norabidea: Tarnos Square Mora,64102
LHON01,LHON01,Lahontine,Biarritz - Lahontine,43.47907800,-1.54635900,,,0,place_LHON,2,LHON01,Biarritz,LHON01,Direction ~ Norabidea: Biarritz Harispe,64122
LHON02,LHON02,Lahontine,Biarritz - Lahontine,43.47884000,-1.54722700,,,0,place_LHON,2,LHON02,Biarritz,LHON02,Direction ~ Norabidea: Biarritz Haraout,64122
LAHO01,LAHO01,Lahoun,Tarnos - Lahoun,43.54931500,-1.48410700,,,0,place_LAHO,2,LAHO01,Tarnos,LAHO01,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis,40312
LAHO02,LAHO02,Lahoun,Tarnos - Lahoun,43.54916300,-1.48421400,,,0,place_LAHO,2,LAHO02,Tarnos,LAHO02,Direction ~ Norabidea: Ondres Ondres Plage,40312
LAMO01,LAMO01,Lamouly,Anglet - Lamouly,43.49663800,-1.50667600,,,0,place_LAMO,2,LAMO01,Anglet,LAMO01,Direction ~ Norabidea: Anglet Chambre d'Amour,64024
LAMO02,LAMO02,Lamouly,Anglet - Lamouly,43.49654500,-1.50662400,,,0,place_LAMO,2,LAMO02,Anglet,LAMO02,Direction ~ Norabidea: Bayonne Hauts de Bayonne,64024
LTXP01,LTXP01,Lanchipiette,Arcangues - Lanchipiette,43.45497900,-1.53353200,,,0,place_LTXP,2,LTXP01,Arcangues,LTXP01,Direction ~ Norabidea: Bayonne Place des Basques,64038
LTXP02,LTXP02,Lanchipiette,Arcangues - Lanchipiette,43.45474200,-1.53296900,,,0,place_LTXP,2,LTXP02,Arcangues,LTXP02,Direction ~ Norabidea: Biarritz Gare de Biarritz,64038
LARO01,LARO01,Larochefoucauld,Anglet - Larochefoucauld,43.48745600,-1.53619500,,,0,place_LARO-LBAB,2,LARO01,Anglet,LARO01,Direction ~ Norabidea: Biarritz Gare - Halle Iraty,64024
LARO02,LARO02,Larochefoucauld,Anglet - Larochefoucauld,43.48751100,-1.53503300,,,0,place_LARO-LBAB,2,LARO02,Anglet,LARO02,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis,64024
LBAB01,LBAB01,Larochefoucauld,Anglet - Larochefoucauld,43.48772800,-1.53627200,,,0,place_LARO-LBAB,2,LBAB01,Anglet,LBAB01,Direction ~ Norabidea: Bayonne Place des Basques / Biarritz Gare de Biarritz,64024
LBAB02,LBAB02,Larochefoucauld,Anglet - Larochefoucauld,43.48749200,-1.53624900,,,0,place_LARO-LBAB,2,LBAB02,Anglet,LBAB02,Direction ~ Norabidea: Saint Pierre d'Irube C.Cial Ametzondo,64024
LRLD01,LRLD01,Larralde,Biarritz - Larralde,43.48154200,-1.55818500,,,0,place_LRLD,2,LRLD01,Biarritz,LRLD01,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis / Biarritz Cité Scolaire / Bayonne Place des B…,64122
LRBT01,LRBT01,Larrebat,Anglet - Larrebat,43.49154800,-1.51156800,,,0,place_LRBT,2,LRBT01,Anglet,LRBT01,Direction ~ Norabidea: Biarritz Cité Scolaire,64024
LRBT02,LRBT02,Larrebat,Anglet - Larrebat,43.49204400,-1.51120700,,,0,place_LRBT,2,LRBT02,Anglet,LRBT02,Direction ~ Norabidea: Anglet Redon/La Barre,64024
LARR02,LARR02,Larrepunte,Biarritz - Larrepunte,43.47196400,-1.55812800,,,0,place_LARR,2,LARR02,Biarritz,LARR02,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis / Biarritz Gare - Halle Iraty,64122
LABU01,LABU01,Larrun Burua,Bidart - Larrun Burua,43.45079700,-1.56460300,,,0,place_LABU,2,LABU01,Bidart,LABU01,Direction ~ Norabidea: Biarritz Barbarénia,64125
LABU02,LABU02,Larrun Burua,Bidart - Larrun Burua,43.45061700,-1.56458900,,,0,place_LABU,2,LABU02,Bidart,LABU02,Direction ~ Norabidea: Biarritz Fal,64125
LART01,LART01,Lartigot,Bayonne - Lartigot,43.49693400,-1.45128400,,,0,place_LART,2,LART01,Bayonne,LART01,Direction ~ Norabidea: Biarritz Aéroport/Bidart Izarbel,64102
LART02,LART02,Lartigot,Bayonne - Lartigot,43.49685500,-1.45114300,,,0,place_LART,2,LART02,Bayonne,LART02,Direction ~ Norabidea: Bayonne Sainsontan,64102
LARU01,LARU01,Larue de Charlus,Biarritz - Larue de Charlus,43.46554700,-1.55343300,,,0,place_LARU,2,LARU01,Biarritz,LARU01,Direction ~ Norabidea: Biarritz Gare - Halle Iraty,64122
LARU02,LARU02,Larue de Charlus,Biarritz - Larue de Charlus,43.46588100,-1.55341400,,,0,place_LARU,2,LARU02,Biarritz,LARU02,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis,64122
LASS01,LASS01,Lassus,Tarnos - Lassus,43.54311700,-1.47749300,,,0,place_LASS,2,LASS01,Tarnos,LASS01,Direction ~ Norabidea: Tarnos Grand Jean / Tarnos Castillon,40312
LASS02,LASS02,Lassus,Tarnos - Lassus,43.54278600,-1.47778900,,,0,place_LASS,2,LASS02,Tarnos,LASS02,Direction ~ Norabidea: Tarnos collège Wallon / Bayonne Lauga/Cassin/Marrac / Bayonne Villa Pia/Marrac,40312
LVGNT01,LVGNT01,Lasvignottes,Biarritz - Lasvignottes,43.48863100,-1.54916500,,,0,place_LVGNT,2,LVGNT01,Biarritz,LVGNT01,Direction ~ Norabidea: Biarritz Hippodrome,64122
LATA01,LATA01,Latappy,Boucau - Latappy,43.52906000,-1.48190800,,,0,place_LATA,2,LATA01,Boucau,LATA01,Direction ~ Norabidea: Anglet Quintaou/Endarra / Tarnos Square Mora,64140
LATA02,LATA02,Latappy,Boucau - Latappy,43.52884100,-1.48226300,,,0,place_LATA,2,LATA02,Boucau,LATA02,Direction ~ Norabidea: Tarnos Square Mora / Boucau La Pinède,64140
LTAS01,LTAS01,Lataste,Bassussarry - Lataste,43.44853100,-1.51770200,,,0,place_LTAS,2,LTAS01,Bassussarry,LTAS01,Direction ~ Norabidea: Bayonne Place des Basques / Biarritz Gare de Biarritz,64100
LTAS02,LTAS02,Lataste,Bassussarry - Lataste,43.44850400,-1.51724000,,,0,place_LTAS,2,LTAS02,Bassussarry,LTAS02,Direction ~ Norabidea: Bayonne Place des Basques / Biarritz Gare de Biarritz,64100
LATX01,LATX01,Latxague,Bayonne - Latxague,43.50310500,-1.44259500,,,0,place_LATX,2,LATX01,Bayonne,LATX01,Direction ~ Norabidea: Bayonne Camus/Harambillet,64102
LATX12,LATX12,Latxague,Bayonne - Latxague,43.50277400,-1.44222400,,,0,place_LATX,2,LATX12,Bayonne,LATX12,Direction ~ Norabidea: Bayonne Séqué,64102
LAUG01,LAUG01,Lauga,Bayonne - Lauga,43.48372200,-1.47679800,,,0,place_LAUG,2,LAUG01,Bayonne,LAUG01,Direction ~ Norabidea: Biarritz Gare - Halle Iraty / Anglet Quintaou/Endarra,64102
LAUG02,LAUG02,Lauga,Bayonne - Lauga,43.48463200,-1.47639900,,,0,place_LAUG,2,LAUG02,Bayonne,LAUG02,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis / Tarnos Square Mora,64102
LAVG01,LAVG01,Lavigerie,Bayonne - Lavigerie,43.49365800,-1.45979100,,,0,place_LAVG,2,LAVG01,Bayonne,LAVG01,Direction ~ Norabidea: Biarritz Aéroport/Bidart Izarbel,64102
LAVG02,LAVG02,Lavigerie,Bayonne - Lavigerie,43.49360000,-1.45916600,,,0,place_LAVG,2,LAVG02,Bayonne,LAVG02,Direction ~ Norabidea: Bayonne Sainsontan,64102
LAVI01,LAVI01,Lavigne,Anglet - Lavigne,43.47798800,-1.52337400,,,0,place_LAVI,2,LAVI01,Anglet,LAVI01,Direction ~ Norabidea: Biarritz Aéroport/Bidart Izarbel,64024
LAVI02,LAVI02,Lavigne,Anglet - Lavigne,43.47790300,-1.52325100,,,0,place_LAVI,2,LAVI02,Anglet,LAVI02,Direction ~ Norabidea: Bayonne Sainsontan,64024
LVIG01,LVIG01,Lavignotte,Tarnos - Lavignotte,43.54606200,-1.47637800,,,0,place_LVIG,2,LVIG01,Tarnos,LVIG01,Direction ~ Norabidea: Tarnos Grand Jean / Tarnos Castillon,40312
LVIG02,LVIG02,Lavignotte,Tarnos - Lavignotte,43.54615700,-1.47645800,,,0,place_LVIG,2,LVIG02,Tarnos,LVIG02,Direction ~ Norabidea: Tarnos collège Wallon / Bayonne Lauga/Cassin/Marrac / Bayonne Villa Pia/Marrac,40312
LAZA01,LAZA01,Lazaret,Anglet - Lazaret,43.52037500,-1.50338700,,,0,place_LAZA,2,LAZA01,Anglet,LAZA01,Direction ~ Norabidea: Bidart Lore Landa,64024
LAZA02,LAZA02,Lazaret,Anglet - Lazaret,43.52008100,-1.50352100,,,0,place_LAZA,2,LAZA02,Anglet,LAZA02,Direction ~ Norabidea: Bayonne Place des Basques,64024
LAZA11,LAZA11,Lazaret,Anglet - Lazaret,43.52065500,-1.50268700,,,0,place_LAZA,2,LAZA11,Anglet,LAZA11,Direction ~ Norabidea: Biarritz Cité Scolaire,64024
LAZA12,LAZA12,Lazaret,Anglet - Lazaret,43.52067100,-1.50252700,,,0,place_LAZA,2,LAZA12,Anglet,LAZA12,Direction ~ Norabidea: Anglet Redon/La Barre,64024
BRID01,BRID01,Le Bridon,Bayonne - Le Bridon,43.50520700,-1.47097700,,,0,place_BRID,2,BRID01,Bayonne,BRID01,Direction ~ Norabidea: Anglet Quintaou/Endarra,64102
BRID02,BRID02,Le Bridon,Bayonne - Le Bridon,43.50533200,-1.47126400,,,0,place_BRID,2,BRID02,Bayonne,BRID02,Direction ~ Norabidea: Tarnos Square Mora,64102
GOLF01,GOLF01,Le Golf,Anglet - Le Golf,43.51282400,-1.52648600,,,0,place_GOLF,2,GOLF01,Anglet,GOLF01,Direction ~ Norabidea: Bidart Lore Landa,64024
GOLF02,GOLF02,Le Golf,Anglet - Le Golf,43.51296300,-1.52622500,,,0,place_GOLF,2,GOLF02,Anglet,GOLF02,Direction ~ Norabidea: Bayonne Place des Basques,64024
